"playerId","player","team","playerposition","age","exp","bye","points","lower","upper","sdPts","positionRank","dropoff","tier","ptSpread","overallECR","positionECR","sdRank","risk","games","ptsGame","vor","overallRank","vorLow","vorHigh","vorGame","vorGameLow","vorGameHigh","adp","auctionValue","adpDiff","cost","sleeper"
2508061,"Antonio Brown","PIT","WR",28,6,8,256.53,256.53,256.53,NA,1,39.68,1,0,1.3,1.1,0.2,3.34835110684349,16,16.033125,135.213333333333,1,135.213333333333,135.213333333333,8.40053571428572,8.40053571428572,8.40053571428572,1.5383,56.3375,-0.5383,57,NA
2553435,"David Johnson","ARI","RB",25,1,9,224.8,224.8,224.8,NA,1,5.05000000000001,1,0,5.8,2.2,1.8,2.17317102465105,16,14.05,108.05,2,108.05,108.05,6.753125,6.753125,6.753125,6.5667,45.865,-4.5667,42,NA
2507164,"Adrian Peterson","MIN","RB",31,9,6,221.3,221.3,221.3,NA,2,10.95,1,0,8,3.4,1.6,2.24303000359755,16,13.83125,104.55,3,104.55,104.55,6.534375,6.534375,6.534375,6.57,47.3675,-3.57,43,NA
2495454,"Julio Jones","ATL","WR",27,5,11,224.1,224.1,224.1,NA,2,24.25,1,0,3.5,2.7,0.5,5.44336971728078,16,14.00625,102.783333333333,4,102.783333333333,102.783333333333,6.37366071428571,6.37366071428571,6.37366071428571,4.7033,52.615,-0.7033,48,NA
2552475,"Todd Gurley","LA","RB",22,1,8,218.2,218.2,218.2,NA,3,16.3,1,0,4.9,2,1.2,3.74518642537334,16,13.6375,101.45,5,101.45,101.45,6.340625,6.340625,6.340625,4.29,49.725,0.71,45,NA
2543496,"Odell Beckham","NYG","WR",24,2,8,209.6,209.6,209.6,NA,3,22.5,1,0,3,2.3,0.6,5.4067076567305,16,13.1,88.2833333333333,6,88.2833333333333,88.2833333333333,5.46741071428572,5.46741071428572,5.46741071428572,3.4933,53.765,2.5067,49,NA
2533034,"Lamar Miller","HOU","RB",25,4,9,202.5,202.5,202.5,NA,4,1.84999999999999,0,0,11,4.8,1.9,2.4253922428123,16,12.65625,85.75,7,85.75,85.75,5.359375,5.359375,5.359375,12.575,39.26,-5.575,36,NA
2555224,"Ezekiel Elliott","DAL","RB",21,0,7,201.3,201.3,201.3,NA,5,4.75,0,0,9,4,1.8,3.1262669904166,16,12.58125,84.55,8,84.55,84.55,5.284375,5.284375,5.284375,8.0783,47.4625,-0.0783000000000005,43,NA
2543583,"Devonta Freeman","ATL","RB",24,2,11,200,200,200,NA,6,6.94999999999999,0,0,20.1,8.9,4,5.63866779646737,16,12.5,83.25,9,83.25,83.25,5.203125,5.203125,5.203125,16.2883,34.2925,-7.2883,31,NA
79607,"LeSean McCoy","BUF","RB",28,7,10,193.1,193.1,193.1,NA,7,0.449999999999989,0,0,21.8,9.8,2.4,3.59485449075646,16,12.06875,76.35,10,76.35,76.35,4.771875,4.771875,4.771875,25.2867,26.805,-15.2867,25,NA
925,"Jamaal Charles","KC","RB",30,8,5,193,193,193,NA,8,4,0,0,25.4,11.1,4.9,4.53005575307018,16,12.0625,76.25,11,76.25,76.25,4.765625,4.765625,4.765625,21.9067,31.1025,-10.9067,28,NA
2495466,"Mark Ingram","NO","RB",27,5,5,192.3,192.3,192.3,NA,9,9.25,0,0,20.8,9.1,2.9,5.69297434636962,16,12.01875,75.55,12,75.55,75.55,4.721875,4.721875,4.721875,22.8433,29,-10.8433,27,NA
2532899,"Doug Martin","TB","RB",27,4,6,185.7,185.7,185.7,NA,10,10.15,0,0,22.7,10.3,2.7,3.64891534996431,16,11.60625,68.95,13,68.95,68.95,4.309375,4.309375,4.309375,23.7633,29.575,-10.7633,27,NA
2540165,"DeAndre Hopkins","HOU","WR",24,3,9,190.1,190.1,190.1,NA,4,6.49999999999997,0,0,9.2,5.1,1.4,5.15595145770616,16,11.88125,68.7833333333333,14,68.7833333333333,68.7833333333333,4.24866071428571,4.24866071428571,4.24866071428571,9.73,45.0825,4.27,41,NA
497240,"Rob Gronkowski","NE","TE",27,6,9,170.5,170.5,170.5,NA,1,30.9,1,0,10.9,1,0,3.36891600026,16,10.65625,68.3,15,68.3,68.3,4.26875,4.26875,4.26875,11.115,44.3825,3.885,40,NA
2540168,"Eddie Lacy","GB","RB",25,3,4,180.4,180.4,180.4,NA,11,10.35,0,0,22,9.8,2.7,4.96858668717815,16,11.275,63.65,16,63.65,63.65,3.978125,3.978125,3.978125,20.3917,29.59,-4.3917,27,NA
2495450,"A.J. Green","CIN","WR",28,5,9,184.1,184.1,184.1,NA,5,1.94999999999999,0,0,8.5,4.7,1.1,4.01099922070878,16,11.50625,62.7833333333333,17,62.7833333333333,62.7833333333333,3.87366071428572,3.87366071428572,3.87366071428572,11.2033,43.6025,5.7967,40,NA
497278,"Dez Bryant","DAL","WR",28,6,7,183.1,183.1,183.1,NA,6,2.15000000000003,0,0,15.4,8.1,2.8,7.51415187301089,16,11.44375,61.7833333333333,18,61.7833333333333,61.7833333333333,3.81116071428572,3.81116071428572,3.81116071428572,16.2183,40.51,1.7817,37,NA
2495455,"Cam Newton","CAR","QB",27,5,7,328.2,328.2,328.2,NA,1,29.51,1,0,34.2,1.6,0.9,5.31778740764837,16,20.5125,61.4666666666666,19,61.4666666666666,61.4666666666666,3.84166666666667,3.84166666666667,3.84166666666667,17.8183,31.3825,1.1817,29,NA
