"playerId","player","team","playerposition","age","exp","bye","points","lower","upper","sdPts","positionRank","dropoff","tier","ptSpread","overallECR","positionECR","sdRank","risk","games","ptsGame","vor","overallRank","vorLow","vorHigh","vorGame","vorGameLow","vorGameHigh","adp","auctionValue","adpDiff","cost","sleeper"
2508061,"Antonio Brown","PIT","WR",28,6,8,240.219006006387,221.1,251.259281925602,11.5448518905504,1,28.2103529049776,1,30.1592819256017,1.3,1.1,0.2,4.8394896172579,16,15.0136878753992,118.217778394965,1,113.333076387418,119.508317915804,7.3886111496853,7.0833172742136,7.46926986973777,1.5383,56.3375,-0.5383,57,NA
2552475,"Todd Gurley","LA","RB",22,1,8,232.446770556503,209.63533916849,253.045883792049,18.605845570455,1,13.2134285932463,1,43.4105446235588,4.9,2,1.2,5.78884861963541,16,14.5279231597814,112.197222173706,2,105.057716994894,122.745093518493,7.01232638585666,6.56610731218089,7.6715683449058,4.29,49.725,-2.29,45,NA
2553435,"David Johnson","ARI","RB",25,1,9,221.492236399782,201.01,236.406574927005,13.6040428646665,2,7.82367403481769,2,35.3965749270051,5.8,2.2,1.8,3.81691163297474,16,13.8432647749864,101.242688016986,3,96.4323778264041,106.105784653449,6.3276680010616,6.02702361415026,6.63161154084056,6.5667,45.865,-3.5667,42,NA
2507164,"Adrian Peterson","MIN","RB",31,9,6,216.974447526731,205.9,223.461863175327,7.69874768361634,3,9.35319014647234,3,17.5618631753274,8,3.4,1.6,3.41709052172331,16,13.5609029704207,96.7248991439348,4,101.322377826404,93.1610729017712,6.04530619649592,6.33264861415026,5.8225670563607,6.57,47.3675,-2.57,43,NA
2495454,"Julio Jones","ATL","WR",27,5,11,213.493498779737,175.16,223.7196,16.4645308393126,2,14.7482803105528,2,48.5596,3.5,2.7,0.5,7.04706807799483,16,13.3433436737336,91.4922711683146,5,67.3930763874176,91.9686359902025,5.71826694801966,4.2120672742136,5.74803974938765,4.7033,52.615,0.2967,48,NA
2533034,"Lamar Miller","HOU","RB",25,4,9,210.362677203197,196.4,224.78469282289,11.2447403119964,4,10.5298661304647,4,28.3846928228901,11,4.8,1.9,3.84516109084617,16,13.1476673251998,90.1131288204011,6,91.8223778264041,94.4839025493339,5.63207055127507,5.73889861415025,5.90524390933337,12.575,39.26,-6.575,36,NA
2543496,"Odell Beckham","NYG","WR",24,2,8,210.523807423082,190.7,219.177639143731,11.1665356208855,3,27.4912799739601,2,28.4776391437309,3,2.3,0.6,6.54449551275412,16,13.1577379639426,88.5225798116597,7,82.9330763874176,87.4266751339334,5.53266123822873,5.1833172742136,5.46416719587084,3.4933,53.765,3.5067,49,NA
2555224,"Ezekiel Elliott","DAL","RB",21,0,7,204.87983755732,190.8,213.475440729483,15.2865348593156,5,11.1619248741373,4,22.6754407294833,9,4,1.8,4.85356823173126,16,12.8049898473325,84.6302891745238,8,86.2223778264041,83.1746504559271,5.28939307340774,5.38889861415026,5.19841565349544,8.0783,47.4625,-0.0783000000000005,43,NA
2543583,"Devonta Freeman","ATL","RB",24,2,11,194.785784588145,184.7,203.254346504559,9.71536843655921,6,3.65099265111931,5,18.5543465045593,20.1,8.9,4,6.47203570171777,16,12.1741115367591,74.5362362053489,9,80.1223778264041,72.9535562310031,4.65851476283431,5.00764861415026,4.55959726443769,16.2883,34.2925,-7.2883,31,NA
497240,"Rob Gronkowski","NE","TE",27,6,9,176.170313058694,157,185.503355937874,16.2412231103226,1,37.1409318199917,1,28.5033559378743,10.9,1,0,5.32679995994806,16,11.0106445661684,72.4419712978409,10,64.2500948212983,73.6960224250543,4.49041755999671,4.00147819238932,4.4717412769553,11.115,44.3825,-1.115,40,NA
