"playerId","player","team","playerposition","age","exp","bye","points","lower","upper","sdPts","positionRank","dropoff","tier","ptSpread","overallECR","positionECR","sdRank","risk","games","ptsGame","vor","overallRank","vorLow","vorHigh","vorGame","vorGameLow","vorGameHigh","adp","auctionValue","adpDiff","cost","sleeper"
2508061,"Antonio Brown","PIT","WR",28,6,8,239.63,229.29,251.126,351.398439,1,27.63,1,21.836,1.3,1.1,0.2,8.41122829501374,16,14.976875,118.393333333333,1,119.780333333333,118.513,7.39958333333333,7.48627083333333,7.4070625,1.5383,56.3375,-0.5383,57,NA
2552475,"Todd Gurley","LA","RB",22,1,8,226.25,212.189,253.768,334.422669,1,8.76249999999999,1,41.579,4.9,2,1.2,7.87018973451227,16,14.140625,106.011666666667,2,100.766666666667,123.061333333333,6.62572916666667,6.29791666666667,7.69133333333333,4.29,49.725,-2.29,45,NA
2553435,"David Johnson","ARI","RB",25,1,9,217.5775,207.023,236.65,325.645677,2,4.8425,2,29.627,5.8,2.2,1.8,6.33262957706349,16,13.59859375,97.3391666666667,3,95.6006666666667,105.943333333333,6.08369791666667,5.97504166666667,6.62145833333333,6.5667,45.865,-3.5667,42,NA
2507164,"Adrian Peterson","MIN","RB",31,9,6,217.3975,209.001,224.114,320.09334,3,11.49,2,15.113,8,3.4,1.6,6.33904903171829,16,13.58734375,97.1591666666667,4,97.5786666666667,93.4073333333334,6.07244791666667,6.09866666666667,5.83795833333333,6.57,47.3675,-2.57,43,NA
2495454,"Julio Jones","ATL","WR",27,5,11,214.135,201.7075,223.68,321.323898,2,14.50875,2,21.9725,3.5,2.7,0.5,9.67836113468741,16,13.3834375,92.8983333333334,5,92.1978333333333,91.067,5.80614583333333,5.76236458333333,5.6916875,4.7033,52.615,0.2967,48,NA
2543496,"Odell Beckham","NYG","WR",24,2,8,209.865,200.563,220.146,310.930872,3,25.4425,2,19.583,3,2.3,0.6,9.5110563562248,16,13.1165625,88.6283333333333,6,91.0533333333333,87.533,5.53927083333333,5.69083333333333,5.4708125,3.4933,53.765,2.5067,49,NA
2533034,"Lamar Miller","HOU","RB",25,4,9,208.0725,199.326,224.77,303.703197,4,9.00250000000003,3,25.444,11,4.8,1.9,6.30277310342162,16,13.00453125,87.8341666666667,7,87.9036666666667,94.0633333333333,5.48963541666667,5.49397916666667,5.87895833333333,12.575,39.26,-5.575,36,NA
2555224,"Ezekiel Elliott","DAL","RB",21,0,7,203.7425,189.933,215.94,299.55933,5,10.50875,3,26.007,9,4,1.8,6.88907927713613,16,12.73390625,83.5041666666667,8,78.5106666666667,85.2333333333333,5.21901041666667,4.90691666666667,5.32708333333333,8.0783,47.4625,-0.0783000000000005,43,NA
2543583,"Devonta Freeman","ATL","RB",24,2,11,194.3975,185.897,204.26,282.835602,6,3.70749999999998,4,18.363,20.1,8.9,4,8.87220501422986,16,12.14984375,74.1591666666666,9,74.4746666666667,73.5533333333333,4.63494791666666,4.65466666666667,4.59708333333333,16.2883,34.2925,-7.2883,31,NA
2540175,"LeVeon Bell","PIT","RB",24,3,8,192.07,182.04,204.67,289.195956,7,3.35750000000002,4,22.63,NA,NA,NA,13.8623971371862,14.5,13.2462068965517,71.8316666666667,10,70.6176666666667,73.9633333333333,5.73131106321839,5.59058692528736,5.94600574712644,14.26,40.7025,-4.26,37,NA
497240,"Rob Gronkowski","NE","TE",27,6,9,172.985,165.708,188.118,254.85894,1,34.6675,1,22.41,10.9,1,0,8.17852812510355,16,10.8115625,70.7416666666667,11,71.6816666666667,75.9156666666667,4.33956101190476,4.43522321428572,4.6118125,11.115,44.3825,-0.115,40,NA
2495455,"Cam Newton","CAR","QB",27,5,7,333.147,321.956,348.7396,490.555275,1,16.1610000000001,1,26.7836,34.2,1.6,0.9,8.51267666622339,16,20.8216875,70.537,12,68.5721333333333,73.3035333333333,4.31647916666667,4.25289523809524,4.50697440476191,17.8183,31.3825,-5.8183,29,NA
925,"Jamaal Charles","KC","RB",30,8,5,189.31,172.67,212.731,277.557546,8,2.18875,4,40.061,25.4,11.1,4.9,7.78030994571784,16,11.831875,69.0716666666667,13,61.2476666666667,82.0243333333333,4.31697916666667,3.82797916666667,5.12652083333333,21.9067,31.1025,-8.9067,28,NA
2540165,"DeAndre Hopkins","HOU","WR",24,3,9,189.3875,177.76,199.254,279.484926,4,10.7075,3,21.494,9.2,5.1,1.4,8.87861876795136,16,11.83671875,68.1508333333334,14,68.2503333333333,66.641,4.25942708333333,4.26564583333333,4.1650625,9.73,45.0825,4.27,41,NA
79607,"LeSean McCoy","BUF","RB",28,7,10,188.115,175.12,202.707,282.4353,9,3.82249999999999,5,27.587,21.8,9.8,2.4,7.09035793405269,16,11.7571875,67.8766666666667,15,63.6976666666667,72.0003333333333,4.24229166666667,3.98110416666667,4.50002083333333,25.2867,26.805,-10.2867,25,NA
2495466,"Mark Ingram","NO","RB",27,5,5,186.1275,176.56,197.94,272.20536,10,4.59999999999999,5,21.38,20.8,9.1,2.9,8.84025514981229,16,11.63296875,65.8891666666667,16,65.1376666666667,67.2333333333333,4.11807291666667,4.07110416666667,4.20208333333333,22.8433,29,-6.8433,27,NA
2540168,"Eddie Lacy","GB","RB",25,3,4,182.4575,167.773,198.54,265.971027,11,6.62875,5,30.767,22,9.8,2.7,8.12458004156158,16,11.40359375,62.2191666666667,17,56.3506666666667,67.8333333333333,3.88869791666667,3.52191666666667,4.23958333333333,20.3917,29.59,-3.3917,27,NA
2532899,"Doug Martin","TB","RB",27,4,6,180.5975,168.288,188.84,275.719122,12,13.08875,6,20.552,22.7,10.3,2.7,7.05019323536017,16,11.28734375,60.3591666666667,18,56.8656666666667,58.1333333333333,3.77244791666667,3.55410416666667,3.63333333333333,23.7633,29.575,-5.7633,27,NA
2495450,"A.J. Green","CIN","WR",28,5,9,179.4575,164.158,185.25,270.048177,5,1.78999999999999,4,21.092,8.5,4.7,1.1,7.85382371566308,16,11.21609375,58.2208333333333,19,54.6483333333333,52.637,3.63880208333333,3.41552083333333,3.2898125,11.2033,43.6025,7.7967,40,NA
2543509,"Allen Robinson","JAC","WR",23,2,5,177.9025,164.15,193.279,262.4202,6,1.95875000000001,4,29.129,11.9,6.5,1.6,8.1240989550037,16,11.11890625,56.6658333333334,20,54.6403333333333,60.666,3.54161458333334,3.41502083333333,3.791625,16.12,37.93,3.88,35,NA
